SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,1.69293 88.6472 388.033 623.906 852.187 1061.63 1236.37 1387.83,0.0424755 100.994 400.919 600.948 801.15 1002.48 1201.02 1402.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefVar,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,zeta,WUEi,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,gsw:MN,gsw:SLP,gsw:SD,gsw:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,unitless,,s,mol m⁻² s⁻¹,mmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol µmol⁻¹,,,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,mol m⁻² s⁻¹,mol m⁻² s⁻¹ min⁻¹,mol m⁻² s⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1620488262,0,20210508 11:37:41,11:37:41,23.06822697,28.17652824,1620488254,0.006161136,6.161136229,12.09565776,382.6659032,325.7317745,32.22556051,37.85821399,0.429281339,2.907261416,0.396921441,0.250779723,219.8461955,24.92141544,24.98549032,3.176928037,52.08464761,1.678949823,3.223502318,1.497978214,-271.7061077,38.29218939,2.789052801,-10.77867001,3,1,1,0,52519.52453,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1629-20210508-11_37_39,10673.3,1020.603846,1336.59,0.236412179,0.5,854.9239629,12.09565776,101.0572183,0.015167199,0.207056764,609.8972926,-,0,609.8972926,0.543691564,0.434827749,0.2758005,0.468197553,0.290810942,0.259846431,0.740153569,1000.001161,854.9239629,0.85492297,0.21984594,6,0.5,0: Broadleaf,2,1620488254,382.6659032,400.0060323,16.97060645,9.704325484,384.496871,17.24153871,500.1109677,98.79980968,0.133002645,25.2298,24.98549032,999.9,0,0,9993.430645,0,0.238698,1000.001161,0.500067903,0.499932097,0,1020.637097,4.99921,9891.38,6674.028387,41.812,44.5,43.06,43.74593548,43.87093548,497.5696774,497.4335484,0,1620488265,0,1020.603846,-1.35247863,-18.19623933,9891.280769,15,1620488206,11:36:46,1620488191,1620488206,1,1.321,0.043,-1.867,-0.22,400,10,0.07,0.02,12.06263252,0.011817128,0.108933752,1,0.43438534,-0.011600006,0.009324035,1,2,2,2/2,100,100,-1.831,-0.2708,-0.997221422,-0.002208724,-1.57141E-09,2.76013E-10,-0.150495315,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.2,0.9,2,501.153,482.749,22.6108,27.4546,30,27.3973,27.3847,19.4926,22.534,30.2882,22.6225,400,9.78803,99.518,99.2072
2,1620488425,163.5,20210508 11:40:25,11:40:25,5574.611297,-0.697689825,1620488417,0.006337516,6.337515823,-0.309369209,49.99529333,49.96671987,4.943328615,4.946155456,0.443419408,2.909457322,0.409008317,0.258499001,219.8568963,24.86328839,24.97274333,3.174514225,52.129463,1.679176371,3.221165678,1.495337854,-279.4844478,38.40952422,2.795136871,-18.42289038,3,1,1,0,52585.00739,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1630-20210508-11_40_23,10673.8,1129.625,1268.35,0.109374384,0.5,854.9481658,-0.309369209,46.75471451,0.000657087,0.271999054,595.2828658,-,0,595.2828658,0.530663566,0.206108712,0.338870962,0.228670397,0.362518037,0.108613907,0.891386093,1000.026467,854.9481658,0.854925539,0.219851078,6,0.5,0: Broadleaf,2,1620488417,49.99529333,50.00426333,16.97296333,9.498777,51.48176333,17.24473,500.1172667,98.79940667,0.1330153,25.21761667,24.97274333,999.9,0,0,10006.03833,0,0.240836233,1000.026467,0.499982033,0.500017967,0,1129.615667,4.99921,10811.34,6673.998,41.88326667,44.562,43.125,43.7562,43.9246,497.496,497.531,0,162.8000002,0,1129.625,2.887179488,21.29572651,10811.38846,15,1620488376,11:39:36,1620488357,1620488376,2,-0.376,-0.001,-1.486,-0.222,50,10,0.24,0.01,-0.291991387,-0.18652562,0.061853619,1,0.436785793,0.079869517,0.028663813,1,2,2,2/2,100,100,-1.486,-0.2713,-1.372789994,-0.002208724,-1.57141E-09,2.76013E-10,-0.151303617,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.1,0.8,2,501.122,480.911,22.6138,27.4639,29.9999,27.4043,27.3902,5.19357,23.268,29.7299,22.6386,50,9.6033,99.5137,99.202
3,1620488560,298.5,20210508 11:42:40,11:42:40,40.02043864,3.232887018,1620488552,0.006426834,6.426833508,1.456190546,97.5083,89.6638695,8.870420521,9.646467747,0.450430386,2.909252879,0.414966852,0.262307472,219.8549476,24.89410428,24.98637742,3.177096081,52.06573067,1.682546069,3.231580633,1.494550012,-283.4233577,44.77632983,3.259804232,-15.53227606,3,1,1,0,52569.48804,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1631-20210508-11_42_38,10673.9,1106.114615,1259.96,0.122103388,0.5,854.9436235,1.456190546,52.19575644,0.002722209,0.280469221,593.4282341,-,0,593.4282341,0.529010259,0.230814783,0.346480952,0.257150769,0.371334311,0.12383166,0.87616834,1000.021677,854.9436235,0.854925091,0.219850182,6,0.5,0: Broadleaf,2,1620488552,97.5083,100.0072032,17.00749032,9.428059677,99.0000129,17.28302581,500.1058387,98.79673548,0.132973548,25.27186129,24.98637742,999.9,0,0,10005.13839,0,0.242547774,1000.021677,0.499997355,0.500002613,0,1106.105484,4.99921,10599.25484,6673.997742,41.95325806,44.625,43.187,43.812,44,497.5087097,497.513871,0,134.1000001,0,1106.114615,-0.147692299,-9.617094111,10598.93462,15,1620488511,11:41:50,1620488497,1620488511,3,0.1,-0.004,-1.497,-0.223,100,10,0.4,0.01,1.467917462,-0.211905119,0.082973981,1,0.445024444,0.068387432,0.026456056,1,2,2,2/2,100,100,-1.492,-0.2753,-1.273294403,-0.002208724,-1.57141E-09,2.76013E-10,-0.154861769,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.1,0.8,2,501.133,480.458,22.6855,27.472,29.9998,27.4113,27.3963,7.28851,23.245,29.2325,22.6942,100,9.52843,99.5131,99.1967
4,1620488698,436,20210508 11:44:57,11:44:57,29.57587611,7.130311114,1620488690,0.006543751,6.543750542,3.27915236,144.935,129.3175955,12.79332955,14.33835212,0.4598891,2.907632168,0.422967045,0.267424247,219.8516656,24.89078555,24.98414194,3.176672626,52.0169072,1.683725153,3.236880552,1.492947473,-288.5793989,49.41968818,3.600313838,-15.70773123,3,1,1,0,52517.88911,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1632-20210508-11_44_55,10674,1081.3348,1256.42,0.139352446,0.5,854.9338836,3.27915236,59.56856386,0.004854524,0.284076981,592.6417823,-,0,592.6417823,0.528309178,0.263770632,0.349682202,0.294394827,0.375054169,0.144563458,0.855436542,1000.010806,854.9338836,0.854924645,0.21984929,6,0.5,0: Broadleaf,2,1620488690,144.935,150.0069355,17.01943871,9.302332258,146.5009677,17.29329032,500.1133226,98.79655806,0.132976677,25.29940645,24.98414194,999.9,0,0,9995.880645,0,0.238698,1000.010806,0.500011806,0.499988194,0,1081.387742,4.99921,10378.85806,6673.960645,42.016,44.663,43.25,43.875,44.062,497.5180645,497.4935484,0,137,0,1081.3348,-2.594615384,-35.21538463,10378.24,15,1620488648,11:44:08,1620488625,1620488648,4,0.03,0.002,-1.577,-0.22,150,9,0.29,0.01,3.304287123,-0.334231308,0.124702601,1,0.453180211,0.078113789,0.02871689,1,2,2,2/2,100,100,-1.566,-0.2736,-1.243278379,-0.002208724,-1.57141E-09,2.76013E-10,-0.153127043,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.2,0.8,2,501.115,479.905,22.7072,27.4825,29.9999,27.4183,27.4033,9.40822,22.8875,28.7827,22.7248,150,9.446,99.5118,99.1973
5,1620488823,561,20210508 11:47:02,11:47:02,26.46106767,10.77715082,1620488815,0.006622191,6.622190779,5.025574271,192.4396774,169.4653457,16.76532582,19.03819261,0.466317523,2.908463338,0.428411497,0.270905653,219.8349726,24.8997038,24.98927742,3.177645484,51.99628894,1.686009595,3.242557555,1.491635888,-292.0386134,53.2481278,3.878789258,-15.07672372,3,1,1,0,52536.69423,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1633-20210508-11_47_00,10674.1,1057.094231,1252.69,0.156140601,0.5,854.8645192,5.025574271,66.73952982,0.00689784,0.287900438,591.8105826,-,0,591.8105826,0.527568207,0.29596287,0.353049059,0.330957756,0.378973681,0.165693799,0.834306201,999.9289032,854.8645192,0.854925302,0.219850603,6,0.5,0: Broadleaf,2,1620488815,192.4396774,199.997871,17.04232903,9.232929355,194.0115161,17.3180871,500.1152581,98.79771935,0.132983839,25.32886774,24.98927742,999.9,0,0,10000.51935,0,0.23999729,999.9289032,0.499990581,0.500009419,0,1057.143226,4.99921,10165.55161,6673.357742,42.07012903,44.687,43.288,43.887,44.07419355,497.4545161,497.4741935,0,124.1000001,0,1057.094231,-4.444786339,-45.14529913,10165.23462,15,1620488772,11:46:12,1620488754,1620488772,5,0.098,-0.002,-1.588,-0.22,200,9,0.16,0.02,5.011307313,-0.189431743,0.139953757,1,0.46194583,0.06096629,0.025000126,1,2,2,2/2,100,100,-1.571,-0.2755,-1.14518257,-0.002208724,-1.57141E-09,2.76013E-10,-0.154890917,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.1,0.8,2,501.186,479.481,22.7581,27.4919,29.9999,27.4275,27.4126,11.509,23.5496,28.4271,22.7631,200,9.28545,99.5093,99.1942
6,1620488950,688,20210508 11:49:09,11:49:09,24.46124793,14.55974059,1620488942,0.006754115,6.754114674,6.899520092,239.7763,209.1723089,20.69451798,23.72233198,0.473876581,2.908553946,0.434787927,0.274985222,219.8464775,24.88825512,24.98330333,3.176513788,51.65767829,1.677326731,3.247003711,1.499187057,-297.8564571,57.79972236,4.210574741,-15.99968252,3,1,1,0,52535.34795,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1634-20210508-11_49_07,10674,1032.461538,1255.43,0.177603261,0.5,854.9174277,6.899520092,75.91806138,0.009089374,0.285089571,592.4214232,-,0,592.4214232,0.52811274,0.336298005,0.35057644,0.375532661,0.376094468,0.192966164,0.807033836,999.9922,854.9174277,0.854924096,0.219848192,6,0.5,0: Broadleaf,2,1620488942,239.7763,249.9964,16.95378,8.988353,241.6035,17.22814,500.1319,98.80225,0.133015833,25.35191,24.98330333,999.9,0,0,10000.57933,0,0.240338967,999.9922,0.5000311,0.4999689,0,1032.469333,4.99921,9947.407667,6673.887667,42.125,44.75,43.3582,43.937,44.125,497.5263333,497.4653333,0,126.1000001,0,1032.461538,-5.047521372,-44.18495733,9947.324231,15,1620488900,11:48:19,1620488888,1620488900,6,-0.152,0.001,-1.849,-0.219,250,9,0.21,0.01,6.909590451,-0.394758441,0.198665105,1,0.47038619,0.062861171,0.026554402,1,2,2,2/2,100,100,-1.827,-0.2741,-1.29734317,-0.002208724,-1.57141E-09,2.76013E-10,-0.153996566,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1,0.8,2,501.333,478.86,22.7833,27.5059,29.9999,27.4392,27.4242,13.5842,24.4789,28.0228,22.7976,250,9.09048,99.5042,99.1889
7,1620489076,814,20210508 11:51:15,11:51:15,23.56542649,18.07125452,1620489068,0.006823743,6.823743207,8.651253928,287.2717097,249.5095762,24.68584603,28.42193595,0.478730125,2.90830908,0.438869652,0.277597736,219.8501857,24.88913695,24.98213871,3.176293209,51.54854603,1.675689236,3.250701262,1.500603973,-300.9270754,60.97872715,4.442933797,-15.6552288,3,1,1,0,52524.96557,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1635-20210508-11_51_13,10674,1011.466923,1262.98,0.199142565,0.5,854.9301636,8.651253928,85.1264929,0.011138218,0.277407402,594.0973164,-,0,594.0973164,0.529606711,0.376019716,0.343745416,0.418289696,0.368160873,0.220859723,0.779140277,1000.006806,854.9301636,0.854924345,0.219848689,6,0.5,0: Broadleaf,2,1620489068,287.2717097,300.0023226,16.93685161,8.88907871,289.1016774,17.20702581,500.1262258,98.80447097,0.132998323,25.37105161,24.98213871,999.9,0,0,9998.953226,0,0.238698,1000.006806,0.50002371,0.49997629,0,1011.489677,4.99921,9763.522258,6673.95871,42.187,44.812,43.379,44,44.187,497.526129,497.4816129,0,125.6000001,0,1011.466923,-3.840683755,-36.60752136,9763.088846,15,1620489024,11:50:24,1620489002,1620489024,7,0.1,0.004,-1.857,-0.214,300,9,0.12,0.02,8.638865385,-0.263010471,0.195198581,1,0.478598309,0.034973929,0.020478644,1,2,2,2/2,100,100,-1.829,-0.2699,-1.197801229,-0.002208724,-1.57141E-09,2.76013E-10,-0.149932328,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.2,0.9,2,501.419,478.544,22.8167,27.5246,30,27.4578,27.4418,15.6004,24.1119,27.6204,22.8373,300,9.00893,99.5042,99.1822
8,1620489246,984,20210508 11:54:05,11:54:05,22.90578683,21.90588405,1620489238,0.006761631,6.761631081,10.47289325,334.7102,289.3265538,28.6237493,33.11365905,0.478085853,2.908269384,0.438327332,0.277250672,219.8495997,24.90890164,24.99273667,3.178300944,51.9693577,1.6897193,3.251376148,1.488581644,-298.1879307,59.86370361,4.36206138,-14.11256598,3,1,1,0,52523.09496,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1636-20210508-11_54_03,10674.2,995.0870385,1271.19,0.217200388,0.5,854.9276309,10.47289325,92.84530667,0.013269004,0.269157246,595.9077091,-,0,595.9077091,0.531220581,0.408870431,0.336287734,0.452999711,0.359533744,0.24485199,0.75514801,1000.0038,854.9276309,0.854924382,0.219848764,6,0.5,0: Broadleaf,2,1620489238,334.7102,349.9897333,17.07954667,9.106135667,336.7103,17.35011667,500.1231333,98.79934,0.132987267,25.37454333,24.99273667,999.9,0,0,9999.245333,0,0.2426761,1000.0038,0.500022233,0.499977767,0,995.1034667,4.99921,9617.5,6673.937667,42.2248,44.875,43.437,44.062,44.229,497.5233333,497.4813333,0,169.1000001,0,995.0870385,-2.150735051,-23.18905978,9617.478462,15,1620489194,11:53:13,1620489183,1620489194,8,-0.069,0,-2.033,-0.214,350,9,0.1,0.01,10.46867834,-0.237097764,0.176384597,1,0.479624409,0.019970682,0.015436371,1,2,2,2/2,100,100,-2,-0.2704,-1.266890403,-0.002208724,-1.57141E-09,2.76013E-10,-0.149533483,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.1,0.9,2,501.57,478.145,22.7139,27.5479,29.9999,27.4811,27.4662,17.5749,22.8429,26.986,22.7546,350,9.10722,99.5027,99.1835
9,1620489368,1106,20210508 11:56:07,11:56:07,23.45818042,24.05883495,1620489360,0.006844742,6.844742427,11.59280236,382.9684839,332.6904719,32.91190161,37.885729,0.481852192,2.909872547,0.441513318,0.279288151,219.8480843,24.86891072,24.97274839,3.174515182,51.68043867,1.67848421,3.247813395,1.496030972,-301.853141,60.13957573,4.378902332,-17.48657868,3,1,1,0,52572.44598,MPF-423-20210203-16_42_40,10358.2,661.6908,1613.34,0.589862769,-0.871144486,MPF-1637-20210508-11_56_05,10674.4,990.54992,1281.69,0.227153274,0.5,854.9217351,11.59280236,97.09913565,0.01457905,0.258759919,598.2050472,-,0,598.2050472,0.533268538,0.42596414,0.32670533,0.46958138,0.348500267,0.257244883,0.742755117,999.9969032,854.9217351,0.854924383,0.219848765,6,0.5,0: Broadleaf,2,1620489360,382.9684839,400.021,16.96698387,8.894752258,384.8919032,17.23865806,500.1299355,98.79349677,0.132996129,25.35610323,24.97274839,999.9,0,0,10009.01452,0,0.241633452,999.9969032,0.500021355,0.499978645,0,990.5482258,4.99921,9576.342903,6673.888387,42.25,44.875,43.46341935,44.062,44.25,497.5196774,497.4777419,0,121.4000001,0,990.54992,-0.792923078,-9.066922942,9576.3504,15,1620489315,11:55:15,1620489301,1620489315,9,0.178,-0.002,-1.959,-0.215,400,9,0.13,0.01,11.5790214,-0.300535585,0.206649928,1,0.482979754,0.021871162,0.015810285,1,2,2,2/2,100,100,-1.923,-0.2714,-1.088782392,-0.002208724,-1.57141E-09,2.76013E-10,-0.151246278,-0.005039567,-0.000308409,1.13422E-05,18,1947,1,23,1.1,0.9,2,501.582,477.637,22.7959,27.5622,29.9999,27.4974,27.4802,19.5044,24.1554,26.7621,22.8176,400,8.94016,99.5021,99.1779
